ProductID,ProductName,SKU,CategoryID,SupplierID,UnitCost,UnitPrice,ReorderPoint,LeadTimeDays,IsActive
1,Product_1,SKU-1,3,14,66.07,104.09,365,9,0
2,Product_2,SKU-2,6,9,33.34,43.72,232,13,0
3,Product_3,SKU-3,5,4,71.94,99.5,225,7,0
4,Product_4,SKU-4,3,7,51.3,73.26,155,3,1
5,Product_5,SKU-5,3,9,97.53,127.36,362,8,1
6,Product_6,SKU-6,3,5,67.5,96.27,102,13,1
7,Product_7,SKU-7,3,19,78.62,125.59,99,26,1
8,Product_8,SKU-8,1,4,16.32,23.13,471,23,1
9,Product_9,SKU-9,8,2,41.11,53.51,301,30,1
10,Product_10,SKU-10,5,9,40.59,55.1,175,29,1
11,Product_11,SKU-11,5,18,37.19,50.51,371,26,1
12,Product_12,SKU-12,1,9,64.37,89.93,422,21,1
13,Product_13,SKU-13,8,13,51.74,82.44,384,26,1
14,Product_14,SKU-14,4,18,78.3,113.25,292,15,1
15,Product_15,SKU-15,6,4,88.62,115.27,237,18,1
16,Product_16,SKU-16,5,12,32.64,44.32,141,14,1
17,Product_17,SKU-17,8,10,38.74,51.29,389,29,1
18,Product_18,SKU-18,8,18,37.24,58.23,293,29,1
19,Product_19,SKU-19,8,8,54.39,84.18,196,16,1
20,Product_20,SKU-20,4,17,21.35,29.93,327,21,1
21,Product_21,SKU-21,2,19,57.28,89.42,125,6,1
22,Product_22,SKU-22,1,12,78.19,109.46,268,18,1
23,Product_23,SKU-23,1,19,48.23,62.94,163,22,1
24,Product_24,SKU-24,3,6,43.24,58.21,412,19,1
25,Product_25,SKU-25,3,17,13.48,19.01,346,30,1
26,Product_26,SKU-26,6,13,95.3,127.7,483,12,1
27,Product_27,SKU-27,2,16,94.17,137.66,138,6,1
28,Product_28,SKU-28,8,2,83.79,110.57,160,23,1
29,Product_29,SKU-29,6,18,63.87,89.32,168,4,1
30,Product_30,SKU-30,7,5,46.68,67.86,179,14,1
31,Product_31,SKU-31,7,4,98.83,132.42,228,24,1
32,Product_32,SKU-32,4,7,67.98,99.08,268,19,1
33,Product_33,SKU-33,5,16,19.44,26.26,189,6,1
34,Product_34,SKU-34,5,18,75.87,105.72,367,19,1
35,Product_35,SKU-35,8,3,37.65,54.93,89,16,1
36,Product_36,SKU-36,3,11,98.74,153.73,370,3,1
37,Product_37,SKU-37,1,18,62.35,92.62,173,10,1
38,Product_38,SKU-38,8,15,88.46,123.84,497,11,1
39,Product_39,SKU-39,8,2,38.76,52.79,120,3,1
40,Product_40,SKU-40,3,19,11.55,16.75,448,30,1
41,Product_41,SKU-41,6,11,18.29,27.08,198,29,1
42,Product_42,SKU-42,2,10,39.6,60.04,437,16,1
43,Product_43,SKU-43,1,1,98.63,148.1,151,23,1
44,Product_44,SKU-44,2,20,71.87,114.07,444,20,1
45,Product_45,SKU-45,6,5,10.04,14.9,216,4,1
46,Product_46,SKU-46,2,17,51.81,67.8,186,23,1
47,Product_47,SKU-47,1,15,56.38,76.08,467,18,1
48,Product_48,SKU-48,2,1,10.64,15.54,148,29,1
49,Product_49,SKU-49,5,5,17.31,25.64,53,14,1
50,Product_50,SKU-50,4,18,10.53,14.58,200,19,1
